Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2004-02-17,54.92351531982422,10.420750617980957,,7.4000000953674325,18.06566619873047,3.5484600067138667,19.546003341674805,14.93000030517578,26.98256492614746,7.5067806243896475,57.06940460205078,10.95256519317627,23.272220611572266,31.168975830078125,16.010000228881836,6.211319923400879,10.970610618591307,37.25764083862305,5.480000019073486,20.82999992370605,,44.8954963684082,28.84859275817871,4.453743934631348,32.026710510253906
2004-02-18,54.71747207641602,10.32580280303955,,7.0,17.82876968383789,3.592435121536255,19.83527946472168,15.300000190734865,26.67781639099121,7.523044109344482,56.596885681152344,10.936602592468262,22.33487701416016,30.658924102783203,16.09000015258789,6.09191370010376,10.728917121887207,37.04039764404297,5.512499809265137,20.350000381469727,,43.76873397827149,28.46836853027344,4.472448825836182,31.903120040893555
2004-02-19,54.332801818847656,10.036338806152344,,7.179999828338622,17.576580047607422,3.5467689037323,19.10211753845215,14.970000267028807,25.07790756225586,7.5067806243896475,56.86596298217773,10.894039154052734,22.40316390991211,30.72650909423828,15.239999771118164,5.972508907318115,10.555197715759276,36.823150634765625,5.349999904632568,19.68000030517578,,43.4481315612793,28.790096282958984,4.436737537384033,31.889392852783203
2004-02-20,54.744911193847656,10.045602798461914,,6.9000000953674325,17.370244979858402,3.531546831130981,18.92256736755371,14.649999618530273,25.40804481506348,7.38478422164917,55.92748641967773,10.94192600250244,21.75757598876953,30.49913787841797,15.06999969482422,5.992786884307861,10.434353828430176,37.08867263793945,5.5,20.020000457763672,,43.00843048095703,28.51711082458496,4.3772172927856445,31.958051681518555
2004-02-23,55.25322723388672,10.124333381652832,,7.170000076293945,16.835304260253903,3.408077955245972,18.25424194335937,13.989999771118164,24.957275390625,7.205855369567871,55.00871276855469,10.947247505187988,20.931964874267575,30.32706642150879,14.390000343322756,5.886897087097168,10.37015151977539,36.678321838378906,5.552499771118164,19.96999931335449,,42.88935852050781,27.883398056030273,4.35170841217041,31.75209999084473
2004-02-24,54.59382629394531,10.084967613220217,,7.170000076293945,17.538368225097653,3.4605100154876713,18.09464263916016,14.010000228881836,24.76046562194824,6.969997882843018,54.60182189941406,10.84615421295166,20.950590133666992,30.38851928710937,14.100000381469727,5.880137920379639,10.479668617248537,36.38866424560547,5.822500228881836,19.520000457763672,,41.81757736206055,28.614604949951172,4.367014408111571,31.53928184509277
2004-02-25,53.96875381469727,10.07338809967041,,7.050000190734862,17.584222793579098,3.5180160999298096,17.954992294311523,14.520000457763672,24.823955535888672,7.287185668945312,55.81592559814453,10.769001960754396,21.07473945617676,30.3577938079834,15.199999809265135,5.947728157043457,10.44190502166748,36.78091430664063,5.727499961853027,20.059999465942386,,42.42216873168945,28.48786544799805,4.34830904006958,31.44257736206055
2004-02-26,53.70085144042969,9.969178199768066,,7.050000190734862,17.645357131958008,3.533237934112549,18.80785369873047,15.050000190734865,25.427091598510746,7.279054641723633,55.70436096191406,10.702495574951172,21.22992706298828,30.11198616027832,15.31999969482422,5.857609748840332,10.460784912109377,37.04643249511719,5.75,19.700000762939453,,42.32139587402344,28.790096282958984,4.350008964538573,31.594518661499023
2004-02-27,53.59095001220703,9.911288261413574,,6.9099998474121085,17.653003692626953,3.5535342693328857,18.57843017578125,15.0,25.046165466308594,7.368517875671388,55.45497512817383,10.80358600616455,21.223722457885746,29.644939422607425,15.079999923706055,5.799034118652344,10.668493270874023,37.04039764404297,5.71750020980835,19.670000076293945,,42.06489562988281,29.199575424194336,4.378919601440431,31.518543243408203
2004-03-01,54.11300277709961,10.0502347946167,,7.289999961853027,17.637718200683594,3.5822870731353764,18.68815422058105,14.890000343322756,25.33185958862305,7.311586856842041,56.80032730102539,10.902015686035156,21.310625076293945,30.29019927978516,16.040000915527347,5.880137920379639,10.872425079345703,37.293853759765625,5.7249999046325675,19.61000061035156,,42.449649810791016,29.68704414367676,4.3976263999938965,31.166278839111328
2004-03-02,53.79014205932617,10.098859786987305,,7.1599998474121085,17.744709014892578,3.5636823177337646,18.72805404663086,14.93000030517578,25.395347595214844,7.205855369567871,56.26218795776367,10.854135513305664,21.24854850769043,30.28404998779297,15.510000228881836,5.771997928619385,10.970610618591307,37.293853759765625,6.050000190734862,19.56999969482422,,42.59621047973633,29.56030082702637,4.40102481842041,30.786380767822266
2004-03-03,54.22975158691406,10.172962188720703,,7.6500000953674325,17.576580047607422,3.6364104747772217,18.428804397583008,14.699999809265135,25.135051727294922,7.067593574523926,56.48532104492188,10.792948722839355,21.0871524810791,30.27176094055176,15.390000343322756,5.762988090515138,10.921517372131348,37.10073852539063,6.135000228881836,19.479999542236328,,42.9626350402832,29.70654106140137,4.387421607971191,30.72418594360352
2004-03-04,54.188560485839844,10.103489875793457,,7.71999979019165,17.87462043762207,3.6194968223571777,18.299129486083984,15.390000343322756,25.66835021972656,7.173326015472412,57.28596878051758,10.71047592163086,21.07473945617676,30.21030044555664,15.890000343322756,5.812551975250244,11.023481369018556,37.2335090637207,6.1624999046325675,19.93000030517578,,43.41150283813477,29.81378936767578,4.3976263999938965,30.73800849914551
2004-03-05,54.03055953979492,10.091915130615234,,7.75,18.03510093688965,3.624571084976196,18.18441772460937,15.359999656677244,26.284181594848636,7.116392135620117,57.23347091674805,10.665254592895508,21.608592987060547,30.634340286254886,15.739999771118164,5.799034118652344,11.06879711151123,37.13694381713867,6.355000019073486,19.65999984741211,,42.99012756347656,29.44330978393555,4.480951309204102,30.70347595214844
2004-03-08,53.35053253173828,9.992339134216307,,7.639999866485597,17.96632194519043,3.536620616912842,17.87020492553711,14.699999809265135,26.37942314147949,6.961867332458496,56.83971405029297,10.726435661315918,20.86989021301269,30.419246673583984,15.899999618530273,5.704411029815674,10.970610618591307,37.11280822753906,6.375,19.11000061035156,,42.47711181640625,29.745540618896484,4.465647220611572,31.0833797454834
2004-03-09,53.47418594360352,9.818658828735352,,7.480000019073486,17.897541046142578,3.5569169521331787,17.999879837036133,14.529999732971193,26.176252365112305,6.8398704528808585,56.42625427246094,10.68121337890625,20.379491806030273,29.98292732238769,15.449999809265135,5.479118824005127,10.8648681640625,37.11280822753906,6.082499980926514,19.13999938964844,,41.75345230102539,30.16477012634277,4.440139293670653,31.18009185791016
2004-03-10,52.203468322753906,9.598666191101074,,7.320000171661378,17.75998306274414,3.512941837310791,17.48118019104004,14.43000030517578,25.85246276855469,6.636545658111572,55.48779296875,10.625348091125488,19.59112548828125,29.282367706298828,14.8100004196167,5.492636203765869,10.69115161895752,36.66021728515625,5.732500076293945,18.75,,40.90153884887695,30.27201271057129,4.3806190490722665,30.97978401184082
2004-03-11,51.7569580078125,9.614875793457033,,7.289999961853027,17.347322463989258,3.384398937225342,17.15200424194336,14.4399995803833,25.465187072753906,6.522684574127197,54.07024002075195,10.516273498535156,18.74689483642578,29.024274826049805,14.960000038146973,5.22003173828125,10.672269821166992,36.08087921142578,5.635000228881836,18.200000762939453,,40.59923934936523,29.316564559936523,4.378919601440431,30.42717170715332
2004-03-12,52.35457992553711,9.596353530883787,,7.28000020980835,17.408456802368164,3.450361728668213,17.810354232788086,15.0,25.30646514892578,6.587747573852539,54.60182189941406,10.60672092437744,19.646995544433594,29.47287178039551,15.260000228881836,5.4340596199035645,10.879976272583008,36.8593635559082,6.105000019073486,18.729999542236328,,41.08473205566406,30.174518585205078,4.3806190490722665,30.84162330627441
2004-03-15,51.4272575378418,9.42498779296875,,7.389999866485597,17.553657531738278,3.4030034542083736,17.476192474365234,14.600000381469727,25.27472496032715,6.587747573852539,54.03742599487305,10.465731620788574,18.79034423828125,28.895204544067386,14.729999542236328,5.31690788269043,10.681604385375977,36.394691467285156,5.730000019073486,17.93000030517578,,40.11372375488281,30.10626983642578,4.406128406524658,30.35119438171387
2004-03-16,54.13360214233398,9.624137878417967,,7.460000038146973,17.973968505859375,3.4046950340271,17.630802154541016,14.920000076293945,25.21757888793945,6.8398704528808585,54.017738342285156,10.534899711608887,18.74068832397461,29.06728172302246,14.369999885559082,5.197502613067627,10.708307266235352,36.57574462890625,5.670000076293945,18.09000015258789,,40.22365188598633,30.350006103515625,4.4129300117492685,30.64130401611328
2004-03-17,54.64876556396485,9.408775329589844,,7.46999979019165,18.088594436645508,3.554379940032959,18.084667205810547,15.350000381469727,25.33820915222168,7.157058238983153,54.60182189941406,10.625348091125488,19.634580612182614,29.46058654785156,15.220000267028807,5.49939489364624,10.90286350250244,37.11280822753906,5.767499923706055,18.38999938964844,,40.69083023071289,30.505998611450195,4.494557857513428,30.77945709228516
2004-03-18,54.86856460571289,9.283726692199707,,7.550000190734862,18.28728485107422,3.488417387008667,18.08965492248535,15.350000381469727,25.26837158203125,7.051331520080566,54.50994491577149,10.705154418945312,18.99519920349121,29.282367706298828,15.020000457763672,5.305643081665039,10.830381393432617,37.17314147949219,5.84250020980835,18.350000381469727,,40.8190803527832,30.72048377990723,4.477550506591797,30.938331604003906
2004-03-19,54.7861557006836,9.311511039733887,,7.809999942779541,18.401918411254886,3.574676036834717,19.87517738342285,15.25,24.881092071533203,6.994396686553955,53.71585083007813,10.60672092437744,18.964160919189453,29.30694007873535,15.0,5.294378280639648,10.71593952178955,37.11280822753906,5.572500228881836,18.51000022888184,,40.76411819458008,31.266456604003906,4.45034122467041,30.917593002319336
2004-03-22,54.75179672241211,9.172572135925293,,7.789999961853027,17.981603622436523,3.4757323265075684,19.590890884399414,14.789999961853027,24.46206283569336,6.742274761199951,53.16458129882813,10.569478988647461,18.72206115722656,29.024274826049805,14.109999656677244,5.159202575683594,10.464154243469238,36.89557647705078,5.422500133514403,17.969999313354492,,40.52594375610352,31.09096527099609,4.343206882476807,30.64130401611328
2004-03-23,54.67622375488281,9.272150039672852,,8.100000381469728,18.187938690185547,3.5061762332916264,19.25672912597656,14.859999656677244,24.493810653686523,6.6609435081481925,53.13177108764648,10.633325576782227,17.939908981323242,28.98125267028809,12.68000030517578,5.159202575683594,10.567153930664062,37.11280822753906,5.539999961853027,18.0,,40.443504333496094,31.1689567565918,4.365316390991212,30.70347595214844
2004-03-24,54.5594596862793,9.112363815307617,,8.090000152587889,18.149728775024414,3.4554359912872314,19.366455078125,15.539999961853027,24.66523551940918,6.6853437423706055,52.76425552368164,10.588101387023926,18.169588088989254,29.52203750610352,12.300000190734865,5.053315162658691,10.479414939880373,36.76280975341797,5.242499828338623,18.010000228881836,,40.3885383605957,31.29570007324219,4.319398880004884,30.2337589263916
2004-03-25,55.651611328125,9.21888828277588,,7.960000038146973,18.080955505371094,3.841063976287842,19.97492790222168,15.869999885559082,24.950931549072266,6.734141826629639,54.10961151123047,10.641311645507812,19.057268142700195,30.58517646789551,13.300000190734865,5.226790428161621,10.849458694458008,38.10852432250977,5.572500228881836,18.850000381469727,,40.4343376159668,31.35419845581055,4.3466081619262695,31.04191780090332
2004-03-26,54.93725204467773,9.295306205749512,,8.050000190734862,18.2567195892334,3.881656885147095,19.70802879333496,15.510000228881836,24.874744415283203,6.709743022918701,54.680564880371094,10.534899711608887,19.11314010620117,30.32706642150879,13.40999984741211,5.341689586639403,10.723567008972168,37.53522872924805,5.514999866485597,18.96999931335449,,40.12286758422852,32.03665542602539,4.3993239402771,30.917593002319336
2004-03-29,55.5004997253418,9.394882202148438,,8.25,18.378990173339844,3.9501564502716064,19.917634963989254,15.729999542236328,25.0017204284668,6.78294038772583,54.47056198120117,10.643965721130373,19.41109848022461,30.665061950683594,13.600000381469727,5.458842754364014,10.937199592590332,37.57144165039063,5.875,19.450000762939453,,39.84806442260742,32.231651306152344,4.395925045013429,31.332061767578125
2004-03-30,56.10496139526367,9.485193252563477,,8.189999580383299,18.684675216674805,3.99582314491272,19.752944946289066,16.030000686645508,25.33185958862305,6.921200752258301,53.96522903442383,10.729101181030273,19.5290470123291,30.88038825988769,13.539999961853027,5.418288230895996,11.14320182800293,38.199031829833984,5.987500190734862,19.399999618530273,,38.858734130859375,32.436389923095696,4.419731616973877,31.332061767578125
2004-03-31,56.2354850769043,9.517616271972656,,8.189999580383299,18.952133178710934,4.013582706451416,19.61320686340332,16.229999542236328,25.82071685791016,6.937466144561768,53.72897720336914,10.678552627563477,19.634580612182614,30.954486846923828,13.140000343322756,5.555718898773193,11.063087463378906,38.381813049316406,5.942500114440918,19.01000022888184,,39.19769287109375,32.70937728881836,4.43163537979126,31.40111923217773
2004-04-01,55.6722412109375,9.691299438476562,,8.300000190734862,18.975067138671875,4.0643229484558105,20.102291107177734,16.790000915527347,25.623910903930664,6.896801471710205,54.36884689331055,10.878077507019043,19.64079093933105,30.91125297546387,13.25,5.560224533081055,11.318687438964846,38.96058654785156,6.0,19.93000030517578,,39.18850708007813,32.50463104248047,4.446939945220947,31.90535545349121
2004-04-02,56.17367172241211,9.811711311340332,,8.140000343322754,19.204326629638672,4.1455078125,20.41170883178711,17.450000762939453,25.363605499267575,7.051331520080566,54.89057922363281,11.024393081665039,20.06290435791016,31.83766746520996,14.649999618530273,5.706663131713867,11.349200248718262,38.80827331542969,5.957499980926514,20.26000022888184,,39.17018127441406,32.85561752319336,4.4129300117492685,31.850101470947266
2004-04-05,56.83992385864258,9.932129859924316,,9.050000190734863,19.63991928100586,4.186100482940674,20.63628578186035,17.430000305175778,26.11276435852051,7.075728893280028,55.37294006347656,11.17603588104248,20.137392044067386,32.11557388305664,14.399999618530273,5.6886396408081055,11.330130577087402,36.98056411743164,6.125,21.049999237060547,,39.371726989746094,33.099349975585945,4.472448825836182,32.11948776245117
2004-04-06,56.89488220214844,10.001599311828613,,9.81999969482422,19.2196102142334,4.254601001739502,20.69118309020996,17.100000381469727,26.055625915527344,7.157058238983153,55.3237190246582,11.085583686828613,20.24913215637207,32.134109497070305,13.989999771118164,6.085155010223389,11.15464687347412,36.21902847290039,5.864999771118164,20.799999237060547,,39.03278350830078,32.806869506835945,4.5064616203308105,31.88464164733887
2004-04-07,56.83992385864258,9.899707794189453,,9.8100004196167,19.211963653564453,4.201322555541991,20.890810012817386,16.899999618530273,26.09372138977051,7.157058238983153,55.589515686035156,11.096223831176758,19.777353286743164,31.757381439208984,14.0600004196167,5.963498115539551,11.12031364440918,36.5784797668457,5.980000019073486,20.57999992370605,,38.37322998046875,33.32358169555664,4.4928555488586435,31.670513153076172
2004-04-08,56.6201400756836,9.80013370513916,,9.550000190734863,19.28839111328125,4.224156379699707,20.9556884765625,17.0,26.049274444580078,6.986264228820801,56.11124801635742,11.191997528076172,19.758731842041016,31.70797348022461,15.260000228881836,5.92294454574585,11.044014930725098,36.18857192993164,5.877500057220459,20.420000076293945,,37.92436218261719,33.34308624267578,4.497955799102783,33.05197906494141
2004-04-12,57.43751907348633,9.540775299072266,,9.68000030517578,19.63991928100586,4.259674549102783,21.22019386291504,17.370000839233402,26.13181304931641,6.9130682945251465,55.46154022216797,11.210617065429688,19.78355598449707,32.084720611572266,15.15999984741211,5.884645938873291,11.30724048614502,35.18333053588867,5.877500057220459,22.43000030517578,,38.10757064819336,32.962852478027344,4.421432971954347,32.79642105102539
2004-04-13,56.59266662597656,9.453680992126463,,9.670000076293944,19.4717960357666,4.0846195220947275,21.11039924621582,17.15999984741211,25.954042434692386,6.807339668273926,53.46319198608398,11.104206085205078,19.24970817565918,31.83766746520996,14.529999732971193,5.706663131713867,11.093607902526855,35.04320526123047,5.702499866485597,21.5,,37.32892990112305,32.86536026000977,4.297292709350587,32.43033599853516
2004-04-14,56.77810668945313,9.85531520843506,,10.25,19.34188270568848,4.06939697265625,21.25013732910156,17.120000839233402,25.82707023620605,6.823606491088867,52.01610565185547,11.061640739440918,19.094518661499023,31.99823760986328,14.6899995803833,5.7472167015075675,10.956274032592773,34.939632415771484,5.7249999046325675,22.030000686645508,,37.60374450683594,33.0213623046875,4.230972290039063,32.49249267578125
2004-04-15,56.90859985351562,10.327410697937012,,10.359999656677246,19.2196102142334,3.9856748580932617,20.59636116027832,16.219999313354492,25.814373016357425,6.587747573852539,52.15392303466797,11.005773544311523,18.560667037963867,32.49233627319336,14.239999771118164,5.697652339935303,11.08216381072998,35.39047241210937,5.894999980926514,21.700000762939453,,38.648033142089844,33.34308624267578,4.2836875915527335,32.236915588378906
2004-04-16,57.51308822631836,10.36499309539795,,11.289999961853027,18.7763729095459,4.016119956970215,20.731111526489254,16.049999237060547,25.99213409423828,6.538949966430664,52.08501815795898,11.157411575317383,18.703445434570312,32.54174041748047,14.010000228881836,5.78326416015625,11.23475456237793,35.2442626953125,5.934999942779541,22.059999465942386,,39.40835571289063,32.53388214111328,4.34830904006958,32.603015899658196
2004-04-19,57.53368377685547,10.381430625915527,,11.670000076293945,19.33423614501953,4.0643229484558105,20.90578269958496,16.290000915527347,26.10007286071777,6.416952610015869,50.95294952392578,11.093564987182617,18.871044158935547,32.393524169921875,14.0,5.7291927337646475,11.25383186340332,35.816932678222656,6.022500038146973,22.79999923706055,,39.48165130615234,32.387645721435554,4.319398880004884,32.49249267578125
2004-04-20,57.14904403686523,10.153606414794922,,12.1899995803833,19.043840408325195,3.967916250228882,20.56142807006836,15.789999961853027,26.804790496826172,6.319357395172119,49.692909240722656,11.005773544311523,17.840587615966797,32.035308837890625,13.5,5.697652339935303,11.066904067993164,34.482711791992195,5.8474998474121085,20.770000457763672,,39.14270401000977,32.241390228271484,4.261579513549806,31.93989181518555
2004-04-21,57.6641845703125,10.127767562866213,,12.489999771118164,18.921571731567386,3.9831387996673584,20.95069694519043,16.280000686645508,27.23651123046875,6.254294395446777,49.515708923339844,11.03237533569336,18.026811599731445,32.17118453979492,13.93000030517578,5.871126174926758,10.956274032592773,34.68375778198242,5.947500228881836,21.239999771118164,,39.8114128112793,32.64112091064453,4.319398880004884,31.774127960205078
2004-04-22,59.72488403320313,10.39317226409912,,12.899999618530273,18.5089054107666,4.06939697265625,21.469722747802734,16.459999084472653,28.14440155029297,6.449486255645753,50.5001220703125,11.122827529907227,18.23166847229004,32.60349655151367,14.4399995803833,6.01756763458252,11.406427383422852,35.18333053588867,6.119999885559082,19.200000762939453,,39.5732536315918,36.287410736083984,4.40272855758667,32.250736236572266
2004-04-23,60.377403259277344,10.31096649169922,,12.789999961853027,18.829864501953125,4.06939697265625,21.804094314575195,16.360000610351562,28.08089828491211,6.400688171386719,49.44680404663086,11.08824062347412,18.31236457824707,32.652915954589844,14.109999656677244,5.6616058349609375,11.330130577087402,34.756858825683594,6.0875000953674325,19.0,,39.371726989746094,36.49215698242188,4.35170841217041,32.11948776245117
2004-04-26,60.274375915527344,10.334453582763672,,13.3100004196167,18.638816833496094,3.957767963409424,21.36492156982422,16.0,27.42063140869141,6.311224937438965,49.56492614746094,10.987150192260742,18.05785369873047,32.23293685913086,13.960000038146973,5.5061540603637695,11.50179672241211,34.957901000976555,6.179999828338622,18.979999542236328,,39.29844284057617,35.53670883178711,4.353410720825194,32.05733108520508
2004-04-27,60.7071304321289,10.433104515075684,,13.390000343322756,18.531831741333008,3.970452785491944,21.36492156982422,15.59000015258789,28.03011703491211,6.262425899505615,49.72243881225586,10.947247505187988,17.884044647216797,32.393524169921875,13.3100004196167,5.370977878570557,11.665838241577148,35.42702865600586,6.147500038146973,18.950000762939453,,38.71216583251953,35.585453033447266,4.353410720825194,32.34053421020508
2004-04-28,59.56686019897461,10.36968994140625,,13.149999618530273,18.15736961364746,3.9222493171691895,20.771034240722656,15.170000076293945,27.6047420501709,6.978132247924805,48.44270706176758,11.149431228637695,17.567455291748047,31.46710968017578,12.989999771118164,5.204260349273682,11.391167640686035,34.555816650390625,6.019999980926514,18.200000762939453,,39.08773422241211,35.63420486450195,4.438395977020264,31.926088333129886
2004-04-29,59.15475845336914,10.42840576171875,,11.75,18.149728775024414,3.635565042495728,20.786006927490234,14.600000381469727,27.319047927856445,6.929332733154298,48.4820785522461,11.144109725952148,17.257078170776367,30.78774070739746,12.890000343322756,5.118650913238525,11.272909164428713,34.178085327148445,5.945000171661378,18.030000686645508,,33.77467727661133,34.29853057861328,4.370755195617677,31.75340461730957
2004-04-30,59.40200805664063,10.339154243469238,,11.43000030517578,18.165016174316406,3.82330584526062,20.71114730834961,14.220000267028807,27.39523124694824,7.051331520080566,47.9406623840332,11.23455810546875,16.76667594909668,30.76303291320801,11.84000015258789,4.985727787017822,11.15846061706543,34.616729736328125,5.630000114440918,17.360000610351562,,32.62045288085937,33.898799896240234,4.311783790588379,31.70504951477051
2004-05-03,59.7798080444336,10.624056816101074,,11.81999969482422,18.325496673583984,3.8613605499267583,21.95880508422852,14.220000267028807,27.65553474426269,7.3197197914123535,48.09816360473633,11.133467674255373,16.92186164855957,30.67657470703125,12.279999732971193,4.929403781890869,11.215681076049805,34.69594192504883,5.699999809265138,18.459999084472656,,32.44641494750977,33.98654937744141,4.4123806953430185,31.98133087158203
2004-05-04,59.4157829284668,10.48849391937256,,12.0,18.302570343017575,3.929860830307007,22.90702819824219,14.460000038146973,27.14126968383789,7.360384941101074,48.0784797668457,11.03769302368164,16.59286880493164,30.56540107727051,12.789999961853027,4.91813850402832,11.105051040649414,34.592357635498054,5.617499828338623,18.739999771118164,,32.56549453735352,34.50326919555664,4.417582988739014,31.91918182373047
2004-05-05,58.90059280395508,10.536191940307617,,12.989999771118164,18.49361991882324,3.919713020324707,22.427927017211914,14.350000381469727,27.858705520629886,7.230257511138916,48.23598861694336,11.0669527053833,16.642524719238278,30.57158088684082,12.90999984741211,4.978969097137451,11.028757095336914,34.044055938720696,5.679999828338622,18.86000061035156,,32.931907653808594,34.405773162841804,4.401971817016602,31.801759719848636
2004-05-06,58.2274284362793,10.541213989257812,,12.170000076293945,18.44012260437012,3.9780640602111816,21.90890121459961,14.369999885559082,27.01429748535156,7.0594635009765625,47.6847152709961,10.963204383850098,16.350772857666016,30.497455596923828,12.479999542236328,4.728893756866455,10.910492897033693,33.59321975708008,5.557499885559082,18.299999237060547,,32.6754150390625,34.220531463623054,4.358613014221191,31.504728317260746
2004-05-07,57.9939079284668,10.41820240020752,,12.300000190734865,18.1038818359375,3.884193658828736,21.68931198120117,14.90999984741211,26.52543830871582,6.734141826629639,46.0112190246582,10.721116065979004,16.332143783569336,30.108367919921875,12.399999618530273,4.609487056732178,10.624382019042967,32.33819580078125,5.4375,18.0,,32.281524658203125,34.68851089477539,4.202515125274658,30.931415557861328
2004-05-10,57.3825798034668,10.239965438842773,,11.479999542236328,17.69120979309082,3.9171755313873287,21.71925544738769,15.020000457763672,25.71279335021973,6.498283863067628,45.21385192871094,10.566817283630373,15.773467063903807,30.01572608947754,11.869999885559082,4.505853652954102,10.586228370666504,31.81425666809082,5.239999771118164,18.040000915527344,,31.433090209960934,33.937801361083984,4.129668235778809,30.53079032897949
2004-05-11,57.80157470703125,10.27510929107666,,12.079999923706055,18.187938690185547,3.792861223220825,22.073591232299805,15.479999542236328,26.22069358825684,6.604012966156006,46.15888595581055,10.505632400512695,16.263862609863278,30.336883544921875,12.18000030517578,4.5238776206970215,10.735013008117676,32.094497680664055,5.239999771118164,18.68000030517578,,32.377822875976555,34.41552734375,4.1209964752197275,30.53079032897949
2004-05-12,58.6258544921875,10.347917556762695,,11.630000114440918,18.05038833618164,3.721823930740357,21.873966217041016,15.140000343322756,26.44289970397949,6.5958805084228525,45.44025802612305,10.620577812194824,16.23903465270996,30.26894378662109,12.829999923706055,4.564429759979248,10.807493209838867,32.25899124145508,5.25,18.799999237060547,,32.10266494750977,34.63001251220703,4.162623882293701,30.261402130126953
2004-05-13,58.04885482788086,10.292686462402344,,11.65999984741211,18.218509674072266,3.754805326461792,21.8939266204834,14.670000076293945,26.50640106201172,6.652812004089356,45.72574234008789,10.631271362304688,16.152124404907227,30.26276397705078,12.960000038146973,4.555419445037842,10.73882293701172,31.704599380493164,5.21999979019165,19.11000061035156,,33.05657196044922,34.95174789428711,4.167826652526856,30.447893142700195
2004-05-14,57.56802368164063,10.330340385437012,,11.199999809265137,18.218509674072266,3.6431763172149663,21.344959259033203,13.869999885559082,26.33498191833496,6.693476676940918,45.52886962890625,10.62592601776123,15.885198593139648,30.17012596130371,12.710000038146973,4.4765663146972665,10.540453910827637,32.106693267822266,5.2224998474121085,19.31999969482422,,33.54269027709961,34.95174789428711,4.171295166015625,30.18542289733887
2004-05-17,57.16276550292969,10.312766075134276,,10.890000343322754,17.76763153076172,3.666009187698364,21.09043312072754,13.880000114440918,25.896907806396484,6.522684574127197,44.61336135864258,10.465534210205078,15.841748237609865,29.657514572143555,12.520000457763672,4.404473304748535,10.433637619018556,32.30165481567383,5.0900001525878915,19.420000076293945,,33.111595153808594,34.46427154541016,4.1522159576416025,29.95055961608887
2004-05-18,57.09408187866211,10.290175437927246,,11.029999732971193,18.05038833618164,3.615268468856812,21.464733123779297,13.949999809265135,26.67145729064941,6.408820629119872,45.9521598815918,11.002846717834473,15.767256736755373,29.848966598510746,13.050000190734865,4.469807624816895,10.471786499023438,32.642810821533196,5.170000076293945,19.61000061035156,,33.51517105102539,34.971237182617195,4.169561862945557,29.88149833679199
2004-05-19,56.783653259277344,10.250006675720217,,10.420000076293944,18.11152458190918,3.666009187698364,21.73422622680664,14.489999771118164,27.10953521728516,6.368155002593994,46.0899772644043,10.77294921875,15.649316787719727,29.73781013488769,13.619999885559082,4.566682815551758,10.464154243469238,31.46699523925781,5.067500114440918,19.399999618530273,,33.46013641357422,34.444774627685554,4.160889148712158,29.85385513305664
2004-05-20,56.70775985717773,10.106913566589355,,10.75,17.866981506347656,3.7446575164794917,22.183387756347656,14.1899995803833,26.46195411682129,6.62841272354126,45.88325500488281,10.874534606933594,15.084423065185547,29.676044464111328,13.489999771118164,4.532888889312744,10.582416534423828,32.46612930297852,4.980000019073486,19.459999084472656,,33.029037475585945,34.57151412963867,4.1817030906677255,30.24068260192871
2004-05-21,57.20446395874024,10.029093742370604,,10.729999542236328,18.080955505371094,3.77510142326355,22.16841125488281,14.239999771118164,26.65242004394531,6.571480751037598,46.12934875488281,10.863837242126463,15.13408374786377,30.021900177001953,13.600000381469727,4.573441982269287,10.612934112548828,32.16761016845703,4.982500076293945,19.270000457763672,,33.01070022583008,35.019989013671875,4.1834373474121085,30.16469383239746
2004-05-24,56.94921875,9.928678512573242,,11.949999809265135,18.149728775024414,3.8182311058044434,21.73422622680664,14.359999656677244,26.72860717773437,6.9130682945251465,46.87749481201172,10.927997589111328,15.115458488464355,30.26276397705078,14.079999923706055,4.616246223449707,10.60912036895752,32.39911651611328,4.9650001525878915,19.63999938964844,,33.120784759521484,35.097984313964844,4.205984115600587,30.18542289733887
2004-05-25,57.701148986816406,10.197284698486328,,11.899999618530273,18.134445190429688,3.924786806106568,22.298171997070312,14.920000076293945,26.8873233795166,7.2221221923828125,48.11785888671875,10.984130859375,15.351347923278807,30.72597694396973,15.140000343322756,4.697351932525635,10.933385848999023,33.3800048828125,5.125,19.96999931335449,,32.95568084716797,36.14117431640625,4.327392578125,30.510068893432614
2004-05-26,57.94953918457031,10.302726745605467,,11.989999771118164,18.386632919311523,4.028804302215576,22.083572387695312,15.119999885559082,26.944467544555664,7.3278541564941415,47.84221649169922,11.02423095703125,15.49412441253662,30.79391288757324,14.850000381469727,4.697351932525635,10.929572105407717,33.483577728271484,5.207499980926514,18.90999984741211,,33.84537887573242,35.97542953491211,4.332597732543944,30.57958030700684
2004-05-27,58.604896545410156,10.43075942993164,,13.0,18.669384002685547,4.031341552734375,22.1534423828125,15.199999809265135,26.8873233795166,7.474245548248291,48.35411071777344,10.847801208496094,15.773467063903807,31.17682456970215,14.859999656677244,4.7018585205078125,10.986791610717773,33.50792694091797,5.117499828338623,19.09000015258789,,34.120548248291016,35.92667770385742,4.358613014221191,30.656042098999023
